state,temperature,precip,humidity,visibility,pressure,cloudcover,heatindex,dewpoint,windchill,windgust,feelslike,mintemp,maxtemp,avgtemp,totalsnow,sunhour,blmn
Georgia,23.41935484,0.461290323,66.77419355,8.451612903,1017.774194,17,16.61290323,8.612903226,16.19354839,12.41935484,16.19354839,12.22580645,23.41935484,17.64516129,0,8.7,20.2
Nevada,24,0,36.375,10,1021.75,4.25,17,1.25,17,15.125,17,11.5,24,18.625,0,8.3,20.2
South Carolina,24.875,0.979166667,75.58333333,8.625,1016.833333,32,19.33333333,13.54166667,18.75,13.04166667,18.75,15.45833333,24.875,19.95833333,0,8.7,20.2
Nevada,24.375,0,24.375,10,1017,29.75,17.25,-3.625,17.5,7.625,17.5,12.5,24.375,18.75,0,7.875,19.8
Arizona,29.46666667,0,18.2,10,1017.4,0.066666667,21.8,-3.2,22.2,8.266666667,21.73333333,17.53333333,29.46666667,23.86666667,0,8.7,19.8
South Carolina,18.54166667,0,47.41666667,10,1018.75,3.083333333,12.08333333,0.5,10.625,22.54166667,10.625,8.291666667,18.54166667,13.20833333,0,8.7,19.8
Florida,23.84677419,0,52.57258065,10,1020.830645,26.39516129,19.23387097,8.5,18.44354839,20.14516129,18.63709677,15.05645161,23.84677419,19.55645161,0,7.608064516,19.8
Georgia,15.61290323,0,55.29032258,10,1021.483871,3.548387097,10,0.64516129,8.387096774,18.96774194,8.387096774,6.032258065,15.61290323,11,0,8.596774194,19.8
Florida,26.76612903,0,56.93548387,10,1022.653226,9.153225806,21.20967742,11.53225806,20.5,23.36290323,20.93548387,16.64516129,26.76612903,21.87903226,0,8.687903226,19.63
South Carolina,20.45833333,0,43.04166667,10,1023.958333,5.458333333,12.54166667,0.083333333,12.41666667,11.29166667,12.41666667,7.458333333,20.45833333,14.20833333,0,8.7,19.63
Georgia,21.41935484,0,49.67741935,10,1023.741935,3.451612903,13.06451613,2.258064516,12.64516129,9.935483871,12.64516129,7.290322581,21.41935484,14.58064516,0,8.7,19.63
Arizona,27,0,17.6,10,1013.4,7.733333333,20.53333333,-4.933333333,20.86666667,10.6,20.6,17.33333333,27,22.33333333,0,8.373333333,19.63
Nevada,20.5,0,28.125,10,1013,43.625,15.125,-4.125,15.125,8.875,15.125,11.75,20.5,16.375,0,6.6375,19.63
Florida,26.62096774,0,68.13709677,10,1022.274194,34.03225806,22.95967742,15.73387097,22.09677419,26.5,22.67741935,18.89516129,26.62096774,23.08064516,0,7.392741935,20.16
Nevada,19.75,0,30.375,10,1016.75,22.25,14.75,-3.625,14.5,9.375,14.5,10.625,19.75,15.75,0,6.4375,20.16
Arizona,26.8,0,19.13333333,10,1014.4,18.66666667,19.73333333,-4.4,20.26666667,7.866666667,19.73333333,16.06666667,26.8,21.4,0,8.593333333,20.16
Georgia,24.09677419,0,66.5483871,9.870967742,1024.032258,0.129032258,16.16129032,9.064516129,16,11.19354839,16,11.12903226,24.09677419,17.51612903,0,8.7,20.16
South Carolina,24.33333333,0,64.375,9.708333333,1025.125,1.208333333,16.91666667,9.166666667,16.33333333,13.29166667,16.33333333,11.70833333,24.33333333,18.29166667,0,8.7,20.16
Nevada,19.125,0,29.375,10,1017.375,32,13.375,-5.125,13.125,8.875,13.125,8.5,19.125,14.375,0,7.7,19.35
South Carolina,23.70833333,0.095833333,71.29166667,9.791666667,1023.791667,36.375,19,12.66666667,18.20833333,17.79166667,18.25,14.91666667,23.70833333,19.58333333,0,7.204166667,19.35
Georgia,22.93548387,0.048387097,68.58064516,10,1023.967742,26.74193548,16.83870968,10.41935484,16.32258065,12.87096774,16.32258065,12.41935484,22.93548387,17.80645161,0,8.183870968,19.35
Florida,26.9516129,1.980645161,74.84677419,9.903225806,1021.25,45.80645161,24.63709677,18.37096774,23.24193548,23.52419355,24.60483871,20.67741935,26.9516129,24.09677419,0,6.950806452,19.35
Arizona,27.8,0,19.8,10,1017.4,8.466666667,19.53333333,-4.266666667,19.93333333,13.46666667,19.73333333,15.06666667,27.8,21.46666667,0,8.593333333,19.35
Georgia,18.51612903,0,50.67741935,10,1026.580645,4.838709677,11.38709677,0.483870968,10.09677419,17.09677419,10.09677419,5.935483871,18.51612903,12.25806452,0,8.7,18.81
Nevada,19,0,30.875,10,1016.75,19.375,13.125,-5,12.75,8.25,12.75,8.25,19,14.375,0,7.6875,18.81
Florida,24.20967742,2.001612903,79.80645161,9.766129032,1020.435484,65.43548387,23,17.9516129,21.75806452,24.58064516,22.71774194,20.02419355,24.20967742,22.18548387,0,6.308064516,18.81
South Carolina,17.66666667,0,50.375,10,1025.666667,13.20833333,13.70833333,2.416666667,12.75,21.79166667,12.75,8.916666667,17.66666667,13.875,0,8.366666667,18.81
Arizona,24.33333333,0,20.93333333,10,1017.333333,34.26666667,18.86666667,-4.333333333,18.66666667,14,18.66666667,14.86666667,24.33333333,19.4,0,7.633333333,18.81
Florida,26.12096774,0.485483871,77.0483871,9.620967742,1014.33871,39.16935484,24.00806452,18.22580645,22.66129032,18.02419355,23.72580645,20.62903226,26.12096774,23.29032258,0,6.516129032,19.17
Georgia,16.74193548,1.512903226,70.61290323,9.419354839,1017.290323,51.5483871,12.96774194,6.774193548,11.90322581,19.06451613,11.90322581,6.903225806,16.74193548,14.09677419,0,6.670967742,19.17
South Carolina,17.04166667,0.8375,78.08333333,9.291666667,1014.958333,63.70833333,13.95833333,9.875,13.29166667,18.375,13.29166667,9.375,17.04166667,14.70833333,0,6.0125,19.17
Arizona,23.8,0,19.13333333,10,1017.866667,14.6,18.6,-5.8,18.6,21.53333333,18.46666667,15.26666667,23.8,19.66666667,0,8.7,19.17
Nevada,17,0,22.625,10,1021.375,10.75,10.875,-10.5,10.5,11.375,10.5,5.875,17,12,0,8.7,19.17
South Carolina,12.79166667,0.008333333,45.45833333,10,1023.041667,15.04166667,7.541666667,-4.208333333,4.958333333,21.75,4.958333333,3.125,12.79166667,8.041666667,0,8.7,19.75
Florida,22.41935484,0.001612903,57.41935484,10,1018.145161,8.725806452,19.09677419,9.661290323,18.16129032,31.12096774,18.42741935,14.87096774,22.41935484,18.82258065,0,8.65,19.75
Arizona,20.86666667,0.373333333,35.53333333,9.266666667,1012.933333,50.8,18.06666667,1.6,17.8,14.2,17.8,15.4,20.86666667,18.4,0.06,7.093333333,19.75
Georgia,14.32258065,0.006451613,46.29032258,10,1024.064516,2.096774194,7.129032258,-4.483870968,5.483870968,13.12903226,5.483870968,1.870967742,14.32258065,8.096774194,0,8.7,19.75
Nevada,18.375,0,22.75,10,1013,31.625,12.875,-9.5,12.25,11.25,12.25,8.25,18.375,14,0,7.5,19.75
South Carolina,14.54166667,0,41.58333333,10,1029.25,1.958333333,7.791666667,-4.916666667,6.791666667,11.75,6.791666667,3.125,14.54166667,9.166666667,0,8.7,19.67
Florida,22.09677419,0.040322581,57.39516129,10,1023.927419,30.33870968,18.53225806,9.048387097,17.17741935,28.44354839,17.2016129,14.57258065,22.09677419,18.70967742,0,7.353225806,19.67
Georgia,14.93548387,0,42.90322581,10,1028.419355,3.161290323,8.032258065,-4.225806452,7.161290323,11.61290323,7.161290323,3.516129032,14.93548387,9.387096774,0,8.7,19.67
Arizona,22.26666667,0.006666667,29.6,10,1014.333333,19.93333333,17.86666667,-1.066666667,17.93333333,11.93333333,17.93333333,15.13333333,22.26666667,18.86666667,0.006666667,8.7,19.67
Nevada,15.5,0,25.75,10,1020.625,6,9.375,-10.5,8.25,21.5,8.25,5.25,15.5,10.625,0,8.7,19.67
Nevada,18.125,0,16.25,10,1024.125,3.75,10.5,-15.75,10,9,10,4.875,18.125,12,0,8.7,19.07
Florida,23.52419355,0.075,62.22580645,10,1019.193548,40.7983871,21.01612903,12.45967742,20.17741935,16.43548387,20.62903226,18.04032258,23.52419355,20.91129032,0,7.810483871,19.07
Georgia,14.83870968,0.293548387,58.61290323,9.322580645,1020.322581,34.87096774,10.16129032,1.322580645,8.548387097,19.67741935,8.548387097,5.419354839,14.83870968,10.67741935,0,8.225806452,19.07
Arizona,23.26666667,0,18.6,10,1020.466667,3.6,16.73333333,-7.933333333,16.2,18.73333333,16.2,12.13333333,23.26666667,17.86666667,0,8.7,19.07
South Carolina,15.91666667,0.7875,60.25,9.541666667,1017.708333,36.16666667,11.70833333,3.541666667,10.375,20.20833333,10.375,7.5,15.91666667,12.66666667,0,7.008333333,19.07
South Carolina,14.125,0,45.20833333,10,1017.541667,10.125,9.5,-2.666666667,7.875,17.79166667,7.875,6.125,14.125,10,0,8.7,18.08
Arizona,25.73333333,0,20.26666667,10,1018.2,0,18.53333333,-4.866666667,18.86666667,10.26666667,18.86666667,14.26666667,25.73333333,20,0,8.7,18.08
Florida,22.04032258,0,55.48387097,9.927419355,1018.153226,24.47580645,17.77419355,8.10483871,17.25806452,18.45967742,17.27419355,14.47580645,22.04032258,18.18548387,0,8.183870968,18.08
Georgia,14.87096774,0.003225806,50.64516129,9.903225806,1019.419355,7.451612903,8.709677419,-2.064516129,6.935483871,17.19354839,6.935483871,4.709677419,14.87096774,9.64516129,0,8.7,18.08
Nevada,22.625,0,27.125,10,1019.75,0.5,14.25,-5.5,14.25,9,14.25,8.75,22.625,16,0,8.7,18.08
South Carolina,19.29166667,0,44.33333333,10,1020.166667,4.333333333,10.375,-1.5,9.708333333,15.54166667,9.708333333,4.833333333,19.29166667,12.33333333,0,8.7,17.65
Arizona,26,0,22.4,10,1015.533333,0.066666667,18.66666667,-3.4,18.73333333,7.533333333,18.66666667,14.26666667,26,20.4,0,8.7,17.65
Florida,22.76612903,0,58.37096774,10,1020.669355,2.701612903,17.75806452,8.685483871,17.08870968,13.97580645,17.09677419,13.53225806,22.76612903,18.31451613,0,8.7,17.65
Georgia,19.25806452,0,50.12903226,10,1020.83871,2.258064516,10.32258065,0,9.451612903,13.58064516,9.451612903,4.870967742,19.25806452,11.90322581,0,8.7,17.65
Nevada,21.625,0,30.125,10,1019.375,4,14.125,-4.125,14.125,14.75,14.125,9.25,21.625,15.625,0,8.7,17.65
Nevada,22.375,0,28.25,10,1020.625,1.25,14.5,-4.375,14.5,14.5,14.5,9.25,22.375,16.25,0,8.7,17.49
South Carolina,19.83333333,0,55,10,1021.583333,17.54166667,12.54166667,3.25,11.875,17.91666667,11.875,8,19.83333333,13.91666667,0,7.966666667,17.49
Georgia,19.22580645,0,56.58064516,10,1022.129032,14.96774194,11.87096774,3,11.19354839,13.19354839,11.19354839,7.419354839,19.22580645,13.12903226,0,7.709677419,17.49
Florida,23.23387097,0.022580645,66.06451613,9.991935484,1021.846774,26.98387097,19.2983871,12.09677419,18.78225806,13.08870968,19.00806452,15.56451613,23.23387097,19.67741935,0,7.750806452,17.49
Arizona,26.46666667,0,22.4,10,1017.333333,0,18.86666667,-3.333333333,19.2,10.46666667,19,14.8,26.46666667,20.6,0,8.7,17.49
Florida,25.45967742,0.014516129,66.18548387,9.991935484,1021.274194,5.588709677,20.80645161,13.21774194,20,14.90322581,20.48387097,16.41935484,25.45967742,21.0483871,0,8.7,18.72
Arizona,26.53333333,0,22.93333333,10,1016.6,9.6,19.46666667,-2.266666667,19.73333333,10.33333333,19.6,15.73333333,26.53333333,20.93333333,0,8.7,18.72
Georgia,23.09677419,0,65.29032258,9.967741935,1020.225806,1.741935484,14.48387097,7.322580645,13.5483871,17.41935484,13.5483871,8.774193548,23.09677419,15.87096774,0,8.7,18.72
South Carolina,23.33333333,0,58,10,1018.458333,1.541666667,15.79166667,6.666666667,14.41666667,23.45833333,14.41666667,9.708333333,23.33333333,16.83333333,0,8.7,18.72
Nevada,21.5,0,30.875,10,1018.5,14.25,13.625,-3.625,13.5,7.125,13.5,8.375,21.5,15.125,0,8.275,18.72
Arizona,25.6,0,27.53333333,10,1016.4,1.333333333,18.93333333,-0.333333333,19.33333333,8.6,18.93333333,15.33333333,25.6,20.6,0,8.7,18.55
Florida,24.62096774,0,63.81451613,10,1020.290323,14.27419355,20.44354839,12.36290323,19.67741935,14.34677419,20.12903226,16.38709677,24.62096774,20.56451613,0,8.50483871,18.55
Nevada,19.625,0,30.875,10,1017.5,7,12.625,-4.875,12.25,6.125,12.25,7.75,19.625,13.875,0,8.7,18.55
Georgia,22.41935484,0,70.25806452,9.774193548,1019.612903,12.5483871,15.5483871,9.35483871,14.96774194,14.03225806,14.96774194,11.12903226,22.41935484,16.51612903,0,8.54516129,18.55
South Carolina,24.08333333,0,63.66666667,9.958333333,1018.291667,3.791666667,16.45833333,8.916666667,15.95833333,15.83333333,15.95833333,11.625,24.08333333,17.75,0,8.629166667,18.55
Georgia,20.58064516,0.787096774,80.12903226,9.258064516,1018.16129,67,16.51612903,12.80645161,16.12903226,16.51612903,16.12903226,12.67741935,20.58064516,17.25806452,0,5.493548387,19.35
Florida,26.86290323,0.05483871,75.47580645,9.983870968,1019.419355,30.61290323,23.68548387,17.86290323,22.54032258,13.86290323,23.48387097,20.11290323,26.86290323,23.28225806,0,7.834677419,19.35
South Carolina,22.29166667,0.008333333,77.08333333,9.708333333,1018.166667,37.83333333,17.45833333,12.875,17.04166667,19.75,17.04166667,13.75,22.29166667,18.33333333,0,7.666666667,19.35
Nevada,17.625,0.1375,27.625,9.75,1013,20,12.5,-6.875,11.5,13.75,11.5,8.25,17.625,13.125,0,7.85,19.35
Arizona,24.33333333,0,25.06666667,10,1013.266667,10.06666667,17.93333333,-2.866666667,17.73333333,11.86666667,17.73333333,13.8,24.33333333,19.26666667,0,8.586666667,19.35
Arizona,18.73333333,0.026666667,34,9.933333333,1011.4,28.6,16.4,-0.266666667,16.06666667,12,16.06666667,13.93333333,18.73333333,16.6,0.02,8.586666667,19.245
South Carolina,15.41666667,0.6625,76.20833333,9.291666667,1018.958333,78.20833333,13.79166667,9.666666667,12.83333333,18.25,12.83333333,11.16666667,15.41666667,13.33333333,0,4.625,19.245
Florida,27.36290323,0.030645161,73.41129032,9.862903226,1017.572581,20.71774194,23.59677419,17.25806452,22.46774194,11.18548387,23.34677419,19.31451613,27.36290323,23.33064516,0,8.544354839,19.245
Nevada,17.75,0,41.625,10,1011.5,15.5,12,-1.625,11.5,9.875,11.5,7.125,17.75,12.875,0,8.7,19.245
Georgia,13.96774194,3.161290323,85.06451613,9.612903226,1018.064516,74.03225806,11.67741935,9.161290323,10.67741935,12.93548387,10.67741935,9.387096774,13.96774194,11.93548387,0,4.435483871,19.245
South Carolina,15.58333333,2.4875,82.375,9.083333333,1016.166667,81.5,11.875,8.625,11.29166667,12.375,11.29166667,9.25,15.58333333,12.41666667,0,4.279166667,19.9
Florida,28.05645161,0.088709677,72.74193548,9.887096774,1016.903226,20.02419355,23.82258065,17.22580645,22.62903226,13.84677419,23.65322581,19.62096774,28.05645161,23.56451613,0,8.475806452,19.9
Georgia,14.93548387,4.403225806,85.4516129,9.064516129,1016,83.67741935,12.25806452,9.774193548,11.74193548,11.58064516,11.74193548,10.35483871,14.93548387,12.87096774,0,3.887096774,19.9
Arizona,19.66666667,0,38.46666667,10,1015.266667,16.8,15.26666667,0.6,15.06666667,11.46666667,15.06666667,12.33333333,19.66666667,16.2,0,7.72,19.9
Nevada,14.375,0,57.25,10,1013.625,30.875,10.625,2.25,9.75,14.125,9.75,6.75,14.375,10.875,0,8.4875,19.9
Georgia,14.74193548,0.151612903,79.12903226,9.35483871,1020.16129,58.74193548,11.32258065,7.838709677,10.48387097,12.80645161,10.48387097,8.096774194,14.74193548,11.61290323,0,5.55483871,19.34
Nevada,8.375,1.9125,65.625,8.125,1007.25,63.125,7.5,1.5,4.75,29.125,4.75,5.5,8.375,7.375,0.15,4.7125,19.34
Arizona,17.2,2.153333333,56.4,9.666666667,1010.933333,38.73333333,14.26666667,5.333333333,13.2,27.2,13.2,11.33333333,17.2,14.53333333,0,7.806666667,19.34
South Carolina,14.83333333,0.004166667,79.04166667,9.333333333,1021.625,51,11.41666667,7.625,10.45833333,15.5,10.45833333,7.916666667,14.83333333,11.70833333,0,6.208333333,19.34
Florida,27.47580645,0.048387097,75.40322581,9.653225806,1019.177419,23.42741935,24.78225806,18.54032258,23.29032258,12.17741935,24.60483871,20.7016129,27.47580645,24.16935484,0,8.043548387,19.34
Florida,28.51612903,0.034677419,76.87903226,9.64516129,1020,22.68548387,25.49193548,19.36290323,23.87096774,16.89516129,25.44354839,21.10483871,28.51612903,24.82258065,0,8.543548387,19.97
Arizona,14.2,4.146666667,60,9.466666667,1015.2,37,11.33333333,3.466666667,10.13333333,16.66666667,10.13333333,8.133333333,14.2,11.4,0.173333333,8.033333333,19.97
Georgia,20.41935484,1.04516129,93.77419355,6.580645161,1017.612903,90.35483871,17,15.83870968,16.58064516,15.16129032,16.64516129,13.48387097,20.41935484,17.51612903,0,4.14516129,19.97
South Carolina,19.58333333,0.533333333,90.91666667,8.541666667,1019.541667,77.375,16.08333333,14.5,16,15.125,16,12.625,19.58333333,16.66666667,0,5.304166667,19.97
Nevada,9.875,0.25,45,10,1020,7.5,4.875,-7.5,2.625,15.5,2.625,0.875,9.875,5.625,0,8.7,19.97
Georgia,15,0,49,10,1019,40,10,0,9,11,9,7,15,11,0,8.7,19.99
Arizona,19,0,22.5,10,1018,44.5,15.5,-6.5,15.5,7.5,15.5,13,19,16.5,0,8.7,19.99
Florida,23.83333333,3.166666667,85.16666667,9.833333333,1012.333333,78.66666667,23.5,19.33333333,22.16666667,17.16666667,23.33333333,21,23.83333333,22.5,0,4.4,19.99
Nevada,11.125,0.6125,42.625,8.625,1016.375,39.75,6.625,-7.75,6.25,8.875,6.25,3.125,11.125,7.5,0.15,7.4,20.58
South Carolina,13.66666667,1.204166667,78.16666667,8.625,1010.166667,57.29166667,9.416666667,5.458333333,7.5,20.54166667,7.5,7.291666667,13.66666667,10.16666667,0,6.008333333,20.58
Georgia,15.74193548,0.629032258,72.32258065,9.35483871,1012.645161,36.22580645,9.451612903,4.064516129,7.967741935,17.06451613,7.967741935,6.225806452,15.74193548,10.48387097,0,8.167741935,20.58
Arizona,20.33333333,0,20,10,1017.066667,22.86666667,15.73333333,-7.666666667,15.6,5.466666667,15.6,12.33333333,20.33333333,16.46666667,0,8.586666667,20.58
Florida,19.92741935,0.117741935,70.22580645,9.991935484,1011.959677,55.10483871,18.12096774,12.08064516,17.40322581,27.67741935,17.41935484,15.83870968,19.92741935,17.91129032,0,5.537903226,20.58
Georgia,14.61290323,0,53.03225806,10,1020.935484,3.580645161,7.483870968,-2.032258065,6.387096774,11.38709677,6.387096774,2.580645161,14.61290323,8.741935484,0,8.7,20.93
Arizona,17.46666667,0.293333333,27.8,9.666666667,1014.266667,56.8,15.4,-4.066666667,15.2,11.46666667,15.2,14,17.46666667,15.73333333,0.12,6.586666667,20.93
South Carolina,14.25,0,57.29166667,10,1021.333333,1.416666667,7.875,-0.166666667,6.458333333,14.41666667,6.458333333,3.416666667,14.25,8.791666667,0,8.633333333,20.93
Nevada,11.5,1.5,46.375,9,1009.75,51.625,8.75,-4.125,6.875,21,6.875,6.25,11.5,9,0.475,5.3375,20.93
Florida,22.28225806,0,54.41935484,10,1019.709677,1.362903226,16.40322581,6.572580645,15.77419355,16.82258065,15.78225806,11.89516129,22.28225806,17.11290323,0,8.7,20.93
Nevada,6.75,0.475,64.5,9.125,1007.875,32.75,3.75,-2.5,-0.5,33.75,-0.5,0.375,6.75,4.125,0.15,7.4,21.26
Florida,26.01612903,0,71.66129032,9.919354839,1019.862903,2.887096774,21.97580645,15.59677419,21.08870968,10.54032258,21.56451613,18.01612903,26.01612903,22.08870968,0,8.620967742,21.26
Arizona,12.13333333,0.54,58.86666667,9.533333333,1012.866667,43.13333333,10.73333333,2.8,9.133333333,17.4,9.133333333,9.2,12.13333333,10.53333333,0.066666667,6.033333333,21.26
South Carolina,22.375,0,78.375,9.875,1017.75,24.91666667,17.66666667,13.29166667,17.16666667,16.58333333,17.16666667,13.70833333,22.375,18.20833333,0,7.2375,21.26
Georgia,22.12903226,0,83.29032258,7.612903226,1017.419355,44.83870968,17.67741935,14.29032258,17.35483871,13.61290323,17.35483871,14.22580645,22.12903226,18.22580645,0,5.816129032,21.26
Florida,26.66129032,0.006451613,72.52419355,9.935483871,1018.419355,11.30645161,22.69354839,16.34677419,21.82258065,16.16129032,22.5483871,18.63709677,26.66129032,22.64516129,0,8.517741935,21.33
Arizona,11.26666667,3.246666667,64.66666667,8.2,1009.6,67.93333333,9.333333333,2.933333333,6.733333333,25.13333333,6.733333333,7.533333333,11.26666667,9.4,0.14,4.593333333,21.33
Nevada,4.625,0.1625,65,9.875,1006.625,46.375,2.5,-3.625,0.5,15.625,0.5,0.25,4.625,2.625,0.0125,6.775,21.33
Georgia,20.25806452,0.174193548,80.87096774,9.677419355,1015.419355,66.19354839,18.12903226,14.29032258,17.90322581,16.29032258,17.90322581,16.09677419,20.25806452,18.25806452,0,5.435483871,21.33
South Carolina,22.29166667,0.020833333,80.58333333,9.75,1016.166667,29.66666667,18.83333333,14.79166667,18.29166667,21.33333333,18.29166667,15.45833333,22.29166667,19.04166667,0,7.375,21.33
Arizona,11.2,1.553333333,64.4,9.733333333,1013,59.93333333,8.533333333,2.066666667,6.933333333,14.8,6.933333333,6.4,11.2,8.933333333,0.313333333,6.353333333,21.46
South Carolina,22.16666667,0.129166667,81.91666667,9.916666667,1015.125,48.79166667,19.625,15.91666667,19.08333333,25.875,19.08333333,16.95833333,22.16666667,19.66666667,0,6.55,21.46
Georgia,21.03225806,0.65483871,88.4516129,9.774193548,1014.032258,79.51612903,18.74193548,16.64516129,18.4516129,20.77419355,18.4516129,16.77419355,21.03225806,19,0,4.196774194,21.46
Florida,27.75,0.087903226,75.87096774,9.879032258,1018.112903,18.66129032,23.86290323,17.97580645,22.7016129,20.28225806,23.84677419,19.50806452,27.75,23.57258065,0,8.178225806,21.46
Nevada,3.875,0.825,78.75,8.5,1012.5,61,1.375,-2.125,0.25,7.875,0.25,-1.375,3.875,1.625,0.075,5.5375,21.46
Nevada,4.625,2.475,85.875,7.125,1011.875,82,3.125,1,1.375,13.375,1.375,1.625,4.625,3.25,0,4.95,21.2
Florida,28.74193548,0.123387097,77.41129032,9.733870968,1018.508065,10.91935484,24.90322581,19.04032258,23.47580645,17.79032258,24.89516129,20.37903226,28.74193548,24.47580645,0,8.358064516,21.2
Arizona,13.66666667,0.753333333,62.6,9.066666667,1014.066667,63.13333333,10.93333333,3.866666667,9.866666667,15,9.866666667,8.466666667,13.66666667,11.33333333,0.18,6.153333333,21.2
South Carolina,22.95833333,0.504166667,84.70833333,10,1014.375,65.625,20.95833333,17.5,20.375,26.20833333,20.54166667,18.70833333,22.95833333,20.83333333,0,5.708333333,21.2
Georgia,22.41935484,1.870967742,90.4516129,8.774193548,1014.290323,86.29032258,20.03225806,18.06451613,19.5483871,19.51612903,19.74193548,18.12903226,22.41935484,20.19354839,0,4.248387097,21.2
Nevada,8.25,0.1375,76.375,9.875,1010.5,41.25,5.375,1.375,4.5,9.5,4.5,2.875,8.25,5.875,0,8.075,20.985
Arizona,11.86666667,18.2,79.66666667,7.2,1009.666667,85.93333333,10.6,7.066666667,9.666666667,11.86666667,9.666666667,9.466666667,11.86666667,10.6,0.12,3.72,20.985
South Carolina,21.95833333,0.808333333,89.58333333,7.916666667,1014.125,65.58333333,19.79166667,17.25,19.08333333,20.625,19.08333333,16.66666667,21.95833333,19.20833333,0,5.254166667,20.985
Georgia,21.90322581,1.2,93.06451613,6.580645161,1014.322581,92.5483871,18.93548387,17.58064516,18.64516129,14.90322581,18.70967742,16.51612903,21.90322581,19.03225806,0,3.722580645,20.985
Florida,28.9516129,0.037096774,76.69354839,9.60483871,1018.096774,10.37903226,25.26612903,19.12903226,23.81451613,16.00806452,25.26612903,20.57258065,28.9516129,24.83870968,0,8.383870968,20.985
